id,createdAt,name,data_types
22fj-9uch,2014-05-23,Chattanooga Website Analytics,"number,text"
23yp-ig2k,2021-05-06,THRIVE Region Census Block Groups,"number,polygon,text"
278j-tz4u,2020-04-15,Tornado Hex Map Data,"number,polygon,text"
2yfe-nzw5,2021-04-14,Hamilton County 2020 Census Blocks,"polygon,text"
3jq9-a5da,2019-09-16,2017 5 Year Race Ethnicity,"number,polygon,text"
4djm-bjav,2017-03-20,Art in Public Places,"number,point,text"
4ihs-gvk2,2019-09-20,2010 Census Population,"number,polygon,text"
4k6b-kqum,2019-03-03,Chattanooga Half Marathon Route 2019,"multiline,number,text"
4wsq-dzxg,2019-05-30,District Map for Capital Project Explorer,"multipolygon,text"
4xcm-j4rx,2015-05-26,Chattanooga: Operating Budget,"number,text"
554y-yh3t,2019-10-03,Chattanooga Per Capita Income - 2017,"number,polygon,text"
5q2k-p4vn,2019-05-10,2017 Median Income,"number,polygon,text"
5sa9-tb97,2020-01-28,Hamilton County Block Group Populations - 2018,"number,polygon,text"
5t2x-jnde,2022-07-06,2019-2020 City Council Districts (old),"multipolygon,number,text"
6tnv-v5ia,2015-05-26,Chattanooga: Capital Budget,"number,text"
6yym-j4ji,2022-04-19,Chattanooga Redistricting - New Districts,"number,polygon,text"
72y2-hz7g,2019-09-11,2017 5 Year Housing Age,"number,polygon,text"
762i-i9ee,2020-08-12,Testing Locations,"number,point,text"
76ez-duss,2019-05-03,2017 Tract Population - Age,"number,polygon,text"
79t8-mn8i,2020-04-08,Solid Waste and Recycling Website Data,number
7axh-k8jh,2020-05-06,Street Resurfacing,"line,text"
7gqk-pvww,2019-05-08,2017 Tracts - Median Household Income,"number,polygon,text"
7iks-gmi9,2023-04-13,Air Quality Monitors,"number,point,text"
7pcc-rpwf,2019-05-06,Affordability Index,"number,polygon,text"
86ca-vrnb,2019-05-06,2017 Tracts - Households With Mortgage Debt,"number,polygon,text"
8c7r-yciv,2020-09-10,HCDE Zones - Schools,text
8n32-gy8t,2019-04-16,Hamilton County Population by Tract - 2017,"number,polygon,text"
8xgj-4yp7,2021-08-13,Census 2020 Places Populations,"multipolygon,number,text"
8xsr-dg5w,2019-09-23,2010 Census - Owner Occupied Households,"number,polygon,text"
9e4d-87h4,2020-10-27,Fire Prevention Districts,"multipolygon,number,text"
9kb7-bs9r,2020-04-28,TDOT Traffic Counts,"multipoint,number,text"
9nhv-8ufr,2020-01-24,Capital Projects Geom,"multipolygon,text"
9s24-ev5q,2021-04-14,Hamilton County 2020 Census Block Groups,"polygon,text"
9zkx-gc9x,2019-01-29,Recreational and YFD Facility Locations,"number,text"
ak44-qdtk,2019-09-10,Housing Types,"number,polygon,text"
aw9c-abm6,2019-10-03,Insurance Demographic Data,"number,polygon,text"
b6e4-mshe,2019-03-28,Census Tracts - 2010,"multipolygon,number,text"
b8kj-tfr6,2020-01-15,Hamilton County Census Tract Population - 2018 ACS Five Year,"number,polygon,text"
biep-kjnx,2019-10-03,Chattanooga Historic Red Lining,"multipolygon,text"
bm5f-jd5q,2021-03-10,Sewer Subbasin Zip Codes,"multipolygon,text"
bpck-gczu,2019-03-28,Urban Overlay,"number,polygon"
byza-h5fh,2019-09-11,2017 5 Year Female Head of Family,"number,polygon,text"
c72g-ksjy,2020-09-10,HCDE Zones - Zones,"number,text"
ckws-yz9f,2019-09-26,HUD Cases by Zip Code,"multipolygon,number,text"
cn8m-xnfj,2019-12-13,Hamilton County Census Tracts - 2010,"number,polygon,text"
d7h5-3vgw,2019-05-03,2017 Tract Population - Race,"number,polygon,text"
dgsp-v6q5,2019-04-30,2017 Tract Population - Total and Undergrad,"number,polygon,text"
ekst-e8w7,2020-01-09,2021 Budget Public Input Responses,text
f5z4-nvb3,2019-03-28,City Council,"multipolygon,number,text"
fg88-myy3,2019-03-12,City Parcels,"multipolygon,number,text"
fkhr-7vhi,2021-10-05,Census 2020 Block Populations by City Council District,"number,polygon,text"
g4gz-eys3,2016-03-04,Community Survey Results - City Services Ranking,"number,text"
g7ci-gcse,2019-10-03,Neighborhood Aggregate Sidewalk Data,"number,polygon,text"
gk9n-mqtx,2019-02-28,Fire Station Locations,"number,point,text"
he9k-mwar,2019-06-12,Chattanooga City Limits,"multipolygon,number,text"
htwq-mawx,2019-10-04,Percent of Income Spent on Housing - 2017,"number,polygon,text"
hvxf-4ntd,2019-03-19,Child Care Providers,"number,point,text"
hx9e-czkb,2020-05-05,Census Tract Unemployment Rate 2013 - 2018,"number,point,polygon,text"
i68g-hwuq,2019-09-09,Long Term Vacancy Estimate,"number,polygon,text"
izcq-5s4b,2021-06-02,"CDC PLACES: Hamilton County Census Tract Data, 2020 Release","number,point,text"
jbgb-wrqe,2019-09-23,2010 Census - Percent Poverty,"number,polygon,text"
